tweet,retweetsCount,favoritesCount
"RT @OlegMKS: Полярное сияние Южный Полюс #МКС см. блог (Aurora South Pole #ISS HQ in blog) #BlueDot http://t.co/DMKY769IXD http://t.co/wNYA…",228,0
"More impressive from outside the ship! MT @foreman_mike: @NASA_Orion ocean recovery test http://t.co/P74b6XiXQT http://t.co/wSqBUzNO0P",3,8
"Another step toward future flights! MT @NASA: Last weekend's @NASA_Orion testing w/@USNavy http://t.co/B9mkV3FvQr http://t.co/01tQ83xnKo",5,12
"Promised @SequoiaKingsNPS &amp; @NatlParkService link to spot #ISS in your neck of the woods: http://t.co/Zl56mc02YD http://t.co/yjy1ubJUfB",5,7
"Awesome details on next @NASA Mars rover, congrats to the new PIs! http://t.co/k8qmnxMBoz http://t.co/1vg6fJKUSu",3,8
"@NTD212 Still working on final approval of the crew, but Increment 50 for #ISS will be 3 Russians, 2 US, and 1 European.",0,0
"All the best to @AstroMike as he departs NASA for university life!  http://t.co/M8kkdei0EA http://t.co/cCteh6Z4ux",11,31
"Great Job Aki @Astro_Jeanette @Thom_astro + @Astro_Sabot! MT @NASA_NEEMO: 😊 “@Aki_Hoshide: NEEMO18 has surfaced! http://t.co/LUSTmWpL60”",4,10
"Congratulations to the @NASAJPL @MarsRovers team on Opportunity's off-world driving record! http://t.co/TeApj9TNCw http://t.co/GqAzkyeqpU",78,80
"Thanks Kevin, nice story! RT @kqabc13: @Chief_Astronaut @NASA_SLS our story showing construction : http://t.co/FUIVDYINrV #abc13",3,2
"Enjoyed speaking &amp; spotting stars @SequoiaKingsNPS first Dark Sky Festival this weekend! http://t.co/o9FNB1ygsN http://t.co/uaUjyQIGY3",0,3
"Congratulations to crew &amp; ground teams both! MT @Astro_Alex: This week, a record-breaking 82+ hrs for @ISS_Research! http://t.co/9AV52BVoGk",29,60
"Nice comparison of #NASA's rockets! MT @NASA_SLS: Meet our new Rocket! http://t.co/YjvCFdcRvP… #SLS #NextGiantLeap http://t.co/Vbxj3pcvct",31,48
"Lots happening at #ISS: #Orb2 then Progress, next #ATV5 &amp; EVAs then Soyuz38 returns! MT @NASA: Progress approach http://t.co/cLthjAsEYL",2,4
"@lifechangesinmo Young was Chief longest, but it's been a few yrs since he retired, I replaced Whitson 2 yrs ago. http://t.co/t6qFu8ypwZ",0,1
